date,close
1-May-12,158.13
30-Apr-12,13.98
27-Apr-12,57.00
26-Apr-12,69.70
25-Apr-12,79.00
24-Apr-12,130.28
23-Apr-12,166.70
20-Apr-12,34.98
19-Apr-12,45.44
18-Apr-12,43.34
17-Apr-12,43.70
16-Apr-12,80.13
13-Apr-12,05.23
12-Apr-12,22.77
11-Apr-12,26.20
10-Apr-12,28.44
9-Apr-12,136.23
5-Apr-12,133.68
4-Apr-12,24.31
3-Apr-12,29.32
2-Apr-12,18.63
30-Mar-12,99.55
29-Mar-12,09.86
28-Mar-12,17.62
27-Mar-12,14.48
26-Mar-12,06.98
25-Mar-12,06.98
24-Mar-12,06.98
23-Mar-12,06.98
22-Mar-12,06.98
21-Mar-12,06.98
20-Mar-12,06.98
19-Mar-12,09.86
18-Mar-12,17.62
17-Mar-12,14.48
16-Mar-12,06.98
15-Mar-12,06.98
14-Mar-12,06.98
13-Mar-12,06.98
12-Mar-12,06.98
11-Mar-12,06.98
10-Mar-12,06.98
9-Mar-12,09.86
8-Mar-12,17.62
7-Mar-12,14.48
6-Mar-12,06.98
5-Mar-12,06.98
4-Mar-12,06.98
3-Mar-12,06.98
2-Mar-12,06.98
1-Mar-12,06.98
0-Mar-12,06.98